customerID,monthly_spend,revenue_at_risk,decline_flag,risk_score,action_segment,recommended_action
0746-JTRFU,25.244999999999997,0.0,0,7.573499999999999,Monitor,Monitor - No Action
5057-RKGLH,20.243333333333332,1.4933333333333323,6,7.568999999999999,Monitor,Monitor - No Action
8189-DUKMV,19.55,2.504999999999999,2,7.568,Monitor,Monitor - No Action
0023-HGHWL,25.22,0.0,0,7.565999999999999,Monitor,Monitor - No Action
8580-AECUZ,25.21,0.0,0,7.563,Monitor,Monitor - No Action
8746-OQQRW,25.2,0.0,0,7.56,Monitor,Monitor - No Action
0422-OHQHQ,20.469333333333335,1.1833333333333336,7,7.550800000000001,Monitor,Monitor - No Action
7764-BDPEE,17.656666666666666,3.413333333333334,2,7.545000000000001,Monitor,Monitor - No Action
1272-ILHFG,19.88266666666667,1.4616666666666625,7,7.541799999999998,Monitor,Monitor - No Action
6358-LYNGM,25.11,0.0,0,7.5329999999999995,Monitor,Monitor - No Action
7365-BVCJH,25.08,0.0,0,7.523999999999999,Monitor,Monitor - No Action
9700-ZCLOT,13.695,5.515000000000001,1,7.5175,Monitor,Monitor - No Action
4488-PSYCG,20.384375,1.336666666666666,6,7.517312499999999,Monitor,Monitor - No Action
0031-PVLZI,11.7975,6.123333333333333,3,7.513249999999998,Monitor,Monitor - No Action
1641-BYBTK,22.331666666666667,1.173333333333332,1,7.503499999999998,Monitor,Monitor - No Action
2692-PFYTJ,24.96,0.0,0,7.4879999999999995,Monitor,Monitor - No Action
2640-LYMOV,15.27,4.640000000000001,1,7.465,Monitor,Monitor - No Action
8993-PHFWD,24.866666666666664,0.0,0,7.459999999999999,Monitor,Monitor - No Action
5043-TRZWM,24.86,0.0,0,7.457999999999999,Monitor,Monitor - No Action
8816-VXNZD,24.84,0.0,0,7.452,Monitor,Monitor - No Action
3148-BLQJT,24.83,0.0,0,7.448999999999999,Monitor,Monitor - No Action
9136-ALYBR,24.82,0.0,0,7.446,Monitor,Monitor - No Action
5196-SGOAK,24.82,0.0,0,7.446,Monitor,Monitor - No Action
0380-ZCSBI,20.137,1.5033333333333303,5,7.4430999999999985,Monitor,Monitor - No Action
9894-EZEWG,24.81,0.0,0,7.443,Monitor,Monitor - No Action
0927-CNGRH,24.78,0.0,0,7.434,Monitor,Monitor - No Action
1680-VDCWW,19.912499999999998,1.4316666666666649,6,7.432749999999999,Monitor,Monitor - No Action
3750-YHRYO,20.704285714285714,1.3549999999999969,4,7.424285714285713,Monitor,Monitor - No Action
7537-RBWEA,24.7,0.0,0,7.409999999999999,Monitor,Monitor - No Action
2609-IAICY,24.69,0.0,0,7.407,Monitor,Monitor - No Action
1977-STDKI,24.69,0.0,0,7.407,Monitor,Monitor - No Action
0620-XEFWH,10.8925,6.383333333333333,3,7.397749999999999,Monitor,Monitor - No Action
5505-OVWQW,19.898235294117647,1.0316666666666592,8,7.388470588235289,Monitor,Monitor - No Action
0887-HJGAR,24.62,0.0,0,7.386,Monitor,Monitor - No Action
9294-TDIPC,22.346,0.966666666666665,1,7.383799999999999,Monitor,Monitor - No Action
4486-EFAEB,20.293076923076924,1.313333333333329,5,7.375923076923074,Monitor,Monitor - No Action
4311-QTTAI,19.348125,1.264999999999997,8,7.363437499999998,Monitor,Monitor - No Action
7140-ADSMJ,20.2525,1.3099999999999952,5,7.361749999999997,Monitor,Monitor - No Action
3039-MJSLN,18.256666666666664,2.8033333333333346,2,7.359,Monitor,Monitor - No Action
5696-EXCYS,19.352941176470587,1.4050000000000082,7,7.348882352941182,Monitor,Monitor - No Action
5396-IZEPB,19.801111111111112,1.3466666666666676,6,7.3483333333333345,Monitor,Monitor - No Action
4393-OBCRR,22.016666666666666,1.0650000000000013,1,7.344,Monitor,Monitor - No Action
7252-NTGSS,24.46,0.0,0,7.338,Monitor,Monitor - No Action
3797-VTIDR,24.45,0.0,0,7.334999999999999,Monitor,Monitor - No Action
3078-ZKNTS,19.507692307692306,1.3000000000000007,7,7.332307692307692,Monitor,Monitor - No Action
5054-IEXZT,24.43,0.0,0,7.329,Monitor,Monitor - No Action
8080-DDEMJ,24.41,0.0,0,7.3229999999999995,Monitor,Monitor - No Action
8665-UTDHZ,24.4,0.0,0,7.319999999999999,Monitor,Monitor - No Action
7727-SHVZV,19.797777777777778,1.9633333333333347,2,7.317333333333334,Monitor,Monitor - No Action
1539-LNKHM,20.448333333333334,1.293333333333333,4,7.3105,Monitor,Monitor - No Action
1915-IOFGU,24.36,0.0,0,7.308,Monitor,Monitor - No Action
4079-ULGFR,20.39125,0.9583333333333393,6,7.292375000000003,Monitor,Monitor - No Action
0208-BPQEJ,19.604166666666668,1.5166666666666693,5,7.291250000000002,Monitor,Monitor - No Action
9804-ICWBG,24.29,0.0,0,7.286999999999999,Monitor,Monitor - No Action
8573-JGCZW,19.56705882352941,1.3433333333333302,6,7.276117647058822,Monitor,Monitor - No Action
6542-LWGXJ,13.633333333333333,4.976666666666667,2,7.276,Monitor,Monitor - No Action
9444-JTXHZ,24.25,0.0,0,7.2749999999999995,Monitor,Monitor - No Action
8944-AILEF,19.484666666666666,1.3666666666666707,6,7.265400000000001,Monitor,Monitor - No Action
1157-BQCUW,24.19,0.0,0,7.257,Monitor,Monitor - No Action
9367-TCUYN,20.361666666666668,0.9066666666666663,6,7.2524999999999995,Monitor,Monitor - No Action
5687-DKDTV,20.15,1.5066666666666677,3,7.249,Monitor,Monitor - No Action
7932-WPTDS,24.15,0.0,0,7.244999999999999,Monitor,Monitor - No Action
4236-UJPWO,24.15,0.0,0,7.244999999999999,Monitor,Monitor - No Action
6734-CKRSM,17.403333333333332,3.206666666666667,1,7.244999999999999,Monitor,Monitor - No Action
9747-DDZOS,24.15,0.0,0,7.244999999999999,Monitor,Monitor - No Action
6838-HVLXG,20.236666666666668,1.283333333333335,4,7.241000000000002,Monitor,Monitor - No Action
4318-RAJVY,19.752,1.5066666666666642,4,7.229599999999998,Monitor,Monitor - No Action
1614-JBEBI,20.6975,1.0316666666666663,4,7.22825,Monitor,Monitor - No Action
5345-BMKWB,20.1525,1.2833333333333314,4,7.215749999999999,Monitor,Monitor - No Action
6894-LFHLY,24.04,0.0,0,7.212,Monitor,Monitor - No Action
5032-MIYKT,23.99,0.0,0,7.196999999999999,Monitor,Monitor - No Action
1354-YZFNB,11.47,5.746666666666666,3,7.188999999999999,Monitor,Monitor - No Action
5863-OOKCL,18.886000000000003,1.5249999999999986,6,7.1808,Monitor,Monitor - No Action
9483-GCPWE,20.046666666666667,1.2716666666666683,4,7.177000000000001,Monitor,Monitor - No Action
4702-IOQDC,23.92,0.0,0,7.176,Monitor,Monitor - No Action
2538-OIMXF,23.92,0.0,0,7.176,Monitor,Monitor - No Action
0816-TSPHQ,23.91,0.0,0,7.173,Monitor,Monitor - No Action
3061-BCKYI,20.013571428571428,1.1133333333333333,5,7.172071428571428,Monitor,Monitor - No Action
3675-YDUPJ,20.099,1.2350000000000065,4,7.1707000000000045,Monitor,Monitor - No Action
7808-DVWEP,17.60666666666667,2.8133333333333326,2,7.170000000000001,Monitor,Monitor - No Action
3439-GVUSX,23.84,0.0,0,7.152,Monitor,Monitor - No Action
7721-DVEKZ,23.79,0.0,0,7.137,Monitor,Monitor - No Action
2446-PLQVO,23.78,0.0,0,7.134,Monitor,Monitor - No Action
2592-HODOV,19.376153846153844,1.2016666666666644,6,7.133846153846152,Monitor,Monitor - No Action
8148-WOCMK,19.015,1.7066666666666634,4,7.128499999999999,Monitor,Monitor - No Action
8631-XVRZL,20.12,1.129999999999999,4,7.114,Monitor,Monitor - No Action
6366-ZGQGL,23.71,0.0,0,7.113,Monitor,Monitor - No Action
7526-IVLYU,16.97,3.0199999999999996,2,7.102999999999999,Monitor,Monitor - No Action
2862-PFNIK,23.64,0.0,0,7.092,Monitor,Monitor - No Action
0030-FNXPP,16.893333333333334,3.0366666666666653,2,7.09,Monitor,Monitor - No Action
4063-EIKNQ,21.143636363636364,0.7433333333333323,3,7.089090909090909,Monitor,Monitor - No Action
8280-MQRQN,23.62,0.0,0,7.086,Monitor,Monitor - No Action
8084-OIVBS,19.86181818181818,1.2100000000000009,4,7.084545454545455,Monitor,Monitor - No Action
8393-JMVMB,23.58,0.0,0,7.073999999999999,Monitor,Monitor - No Action
2468-SJFLM,23.57,0.0,0,7.071,Monitor,Monitor - No Action
1447-GIQMR,23.52,0.0,0,7.056,Monitor,Monitor - No Action
2565-JSLRY,23.52,0.0,0,7.056,Monitor,Monitor - No Action
7665-TOALD,23.51,0.0,0,7.053,Monitor,Monitor - No Action
1429-UYJSV,19.68916666666667,1.0566666666666649,5,7.040749999999999,Monitor,Monitor - No Action
5701-SVCWR,23.45,0.0,0,7.034999999999999,Monitor,Monitor - No Action
2585-KTFRE,23.41,0.0,0,7.023,Monitor,Monitor - No Action
4510-HIMLV,23.4,0.0,0,7.02,Monitor,Monitor - No Action
8752-IMQOS,21.578,0.5616666666666674,2,7.010400000000001,Monitor,Monitor - No Action
0968-GSIKN,23.34,0.0,0,7.002,Monitor,Monitor - No Action
9605-WGJVW,23.31,0.0,0,6.992999999999999,Monitor,Monitor - No Action
4568-TTZRT,20.302222222222223,0.9966666666666661,3,6.988666666666666,Monitor,Monitor - No Action
7845-URHJN,20.015,0.971666666666664,4,6.987499999999999,Monitor,Monitor - No Action
4603-JANFB,23.29,0.0,0,6.986999999999999,Monitor,Monitor - No Action
1084-UQCHV,23.29,0.0,0,6.986999999999999,Monitor,Monitor - No Action
5312-TSZVC,19.511333333333333,1.0533333333333346,5,6.9854,Monitor,Monitor - No Action
2882-DDZPG,19.301666666666666,0.9899999999999984,6,6.984499999999999,Monitor,Monitor - No Action
4661-NJEUX,23.25,0.0,0,6.975,Monitor,Monitor - No Action
6231-WFGFH,20.662499999999998,0.9533333333333331,2,6.97075,Monitor,Monitor - No Action
4815-GBTCD,23.225,0.0,0,6.9675,Monitor,Monitor - No Action
5583-SXDAG,23.21,0.0,0,6.963,Monitor,Monitor - No Action
4785-NKHCX,19.782,1.2133333333333347,3,6.9626,Monitor,Monitor - No Action
7473-ZBDSN,18.857142857142858,1.5083333333333329,4,6.962142857142857,Monitor,Monitor - No Action
7356-AYNJP,21.7975,0.5266666666666673,1,6.95525,Monitor,Monitor - No Action
1093-YSWCA,19.60636363636364,1.0833333333333321,4,6.931909090909091,Monitor,Monitor - No Action
3131-NWVFJ,19.335,0.8799999999999955,6,6.928499999999998,Monitor,Monitor - No Action
2621-UDNLU,20.89,0.9299999999999997,1,6.925,Monitor,Monitor - No Action
7234-KMNRQ,17.747500000000002,2.330000000000002,2,6.922250000000001,Monitor,Monitor - No Action
6022-KOUQO,14.105,4.305,1,6.9144999999999985,Monitor,Monitor - No Action
0895-LNKRC,19.441666666666666,1.6349999999999998,1,6.913499999999999,Monitor,Monitor - No Action
7767-UXAGJ,23.0,0.0,0,6.8999999999999995,Monitor,Monitor - No Action
7469-LKBCI,18.915625,1.0199999999999996,6,6.886687499999999,Monitor,Monitor - No Action
1062-LHZOD,22.91,0.0,0,6.873,Monitor,Monitor - No Action
7665-VIGUD,20.247,0.49333333333333584,5,6.870100000000001,Monitor,Monitor - No Action
6469-MRVET,22.89,0.0,0,6.867,Monitor,Monitor - No Action
8000-REIQB,22.87,0.0,0,6.861,Monitor,Monitor - No Action
1449-XQEMT,18.040000000000003,2.2449999999999974,1,6.858999999999999,Monitor,Monitor - No Action
3675-EQOZA,20.792,0.5299999999999976,3,6.855599999999999,Monitor,Monitor - No Action
7908-QCBCA,22.85,0.0,0,6.855,Monitor,Monitor - No Action
5539-TMZLF,22.8,0.0,0,6.84,Monitor,Monitor - No Action
8388-DMKAE,20.075,0.8499999999999979,3,6.832499999999999,Monitor,Monitor - No Action
0064-SUDOG,20.169166666666666,0.45666666666666345,5,6.824749999999998,Monitor,Monitor - No Action
5940-AHUHD,22.74,0.0,0,6.821999999999999,Monitor,Monitor - No Action
3422-LYEPQ,22.73,0.0,0,6.819,Monitor,Monitor - No Action
1031-IIDEO,22.73,0.0,0,6.819,Monitor,Monitor - No Action
1135-LMECX,22.71,0.0,0,6.813,Monitor,Monitor - No Action
1563-IWQEX,19.735833333333332,0.6516666666666637,5,6.811749999999997,Monitor,Monitor - No Action
2791-SFVEW,19.932222222222222,0.8850000000000016,3,6.810666666666667,Monitor,Monitor - No Action
7989-CHGTL,22.68,0.0,0,6.803999999999999,Monitor,Monitor - No Action
3878-AVSOQ,22.68,0.0,0,6.803999999999999,Monitor,Monitor - No Action
1735-XMJVH,19.5675,1.0516666666666588,3,6.801249999999994,Monitor,Monitor - No Action
3694-GLTJM,19.792,0.9366666666666639,3,6.799599999999999,Monitor,Monitor - No Action
0151-ONTOV,22.63,0.0,0,6.789,Monitor,Monitor - No Action
5696-QURRL,22.62,0.0,0,6.7860000000000005,Monitor,Monitor - No Action
6942-LBFDP,20.740000000000002,0.7699999999999996,1,6.784,Monitor,Monitor - No Action
0488-GSLFR,22.57,0.0,0,6.771,Monitor,Monitor - No Action
6837-BJYDQ,19.673333333333332,1.2799999999999976,1,6.769999999999998,Monitor,Monitor - No Action
0278-YXOOG,20.988,0.2616666666666738,3,6.753400000000004,Monitor,Monitor - No Action
8620-RJPZN,22.5,0.0,0,6.75,Monitor,Monitor - No Action
9837-FWLCH,18.985,0.9016666666666673,5,6.7365,Monitor,Monitor - No Action
2920-RNCEZ,22.45,0.0,0,6.734999999999999,Monitor,Monitor - No Action
5961-VUSRV,19.631666666666664,0.731666666666662,4,6.728499999999997,Monitor,Monitor - No Action
6319-QSUSR,19.697272727272725,0.6966666666666654,4,6.727181818181817,Monitor,Monitor - No Action
7787-BNTZM,20.265,0.5700000000000003,3,6.721500000000001,Monitor,Monitor - No Action
5542-TBBWB,22.39,0.0,0,6.717,Monitor,Monitor - No Action
3981-QSVQI,19.795,0.620000000000001,4,6.7105000000000015,Monitor,Monitor - No Action
0679-IDSTG,22.36,0.0,0,6.707999999999999,Monitor,Monitor - No Action
6278-FEPBZ,19.935555555555553,0.6983333333333306,3,6.699666666666664,Monitor,Monitor - No Action
1257-SXUXQ,19.698,0.8116666666666674,3,6.6964,Monitor,Monitor - No Action
9137-NOQKA,15.580000000000002,3.1999999999999993,1,6.693999999999999,Monitor,Monitor - No Action
7677-SJJJK,19.81375,0.745000000000001,3,6.691125,Monitor,Monitor - No Action
2229-DPMBI,19.6075,0.6766666666666623,4,6.688249999999997,Monitor,Monitor - No Action
2550-QHZGP,19.88714285714286,0.5349999999999966,4,6.687142857142856,Monitor,Monitor - No Action
4501-EQDRN,22.24,0.0,0,6.672,Monitor,Monitor - No Action
3871-IKPYH,22.2,0.0,0,6.659999999999999,Monitor,Monitor - No Action
0967-BMLBD,19.64,0.6000000000000014,4,6.652000000000002,Monitor,Monitor - No Action
6368-TZZDT,19.115000000000002,1.0066666666666677,3,6.638500000000001,Monitor,Monitor - No Action
6394-HHHZM,11.713333333333333,4.866666666666665,2,6.6339999999999995,Monitor,Monitor - No Action
6979-TNDEU,19.315,0.7283333333333353,4,6.631500000000002,Monitor,Monitor - No Action
0221-NAUXK,19.985,0.5566666666666649,3,6.629499999999998,Monitor,Monitor - No Action
7874-ECPQJ,20.2075,0.6083333333333343,2,6.62725,Monitor,Monitor - No Action
2690-DVRVK,20.116000000000003,0.31666666666666643,4,6.6248000000000005,Monitor,Monitor - No Action
7337-CINUD,19.153750000000002,0.9600000000000009,3,6.6221250000000005,Monitor,Monitor - No Action
5562-YJQGT,20.155,0.7850000000000001,1,6.6175,Monitor,Monitor - No Action
4291-YZODP,20.10571428571429,0.6400000000000006,2,6.6157142857142865,Monitor,Monitor - No Action
0114-RSRRW,19.895,0.3999999999999986,4,6.608499999999999,Monitor,Monitor - No Action
0224-NIJLP,20.4675,0.44166666666667,2,6.6052500000000025,Monitor,Monitor - No Action
0178-CIIKR,20.483333333333334,0.5450000000000017,1,6.572000000000001,Monitor,Monitor - No Action
7976-CICYS,20.455,0.39000000000000057,2,6.570499999999999,Monitor,Monitor - No Action
4797-MIWUM,20.172857142857143,0.5,2,6.551857142857143,Monitor,Monitor - No Action
3977-QCRSL,19.966,0.5933333333333337,2,6.5458,Monitor,Monitor - No Action
3645-DEYGF,21.75,0.0,0,6.5249999999999995,Monitor,Monitor - No Action
5351-QESIO,21.75,0.0,0,6.5249999999999995,Monitor,Monitor - No Action
6469-QJKZW,20.175,0.6050000000000004,1,6.5155,Monitor,Monitor - No Action
8713-IGZSO,12.530000000000001,4.41,1,6.505,Monitor,Monitor - No Action
2393-DIVAI,20.263333333333332,0.36666666666666714,2,6.4990000000000006,Monitor,Monitor - No Action
8267-KFGYD,21.66,0.0,0,6.498,Monitor,Monitor - No Action
3407-QGWLG,11.243333333333334,4.856666666666667,2,6.487000000000001,Monitor,Monitor - No Action
8610-ZIKJJ,20.435000000000002,0.41499999999999915,1,6.4795,Monitor,Monitor - No Action
0690-SRQID,19.5475,0.6666666666666679,2,6.46425,Monitor,Monitor - No Action
4903-UYAVB,19.740000000000002,0.3933333333333344,3,6.458000000000001,Monitor,Monitor - No Action
7353-YOWFP,20.055714285714284,0.2133333333333347,3,6.444714285714286,Monitor,Monitor - No Action
4013-GUXND,21.47,0.0,0,6.441,Monitor,Monitor - No Action
3097-PYWXL,21.4125,0.0,0,6.42375,Monitor,Monitor - No Action
3744-ZBHON,11.54,4.600000000000001,2,6.422000000000001,Monitor,Monitor - No Action
4694-PHWFW,19.925,0.4066666666666734,2,6.421500000000004,Monitor,Monitor - No Action
2928-HLDBA,20.825,0.10999999999999943,1,6.413499999999999,Monitor,Monitor - No Action
7017-VFULY,20.619999999999997,0.19000000000000128,1,6.3999999999999995,Monitor,Monitor - No Action
7435-ZNUYY,20.426666666666666,0.10333333333333883,2,6.390000000000002,Monitor,Monitor - No Action
9256-JTBNZ,20.117272727272727,0.23999999999999844,2,6.379181818181817,Monitor,Monitor - No Action
2792-VPPET,11.583333333333334,4.486666666666666,2,6.367,Monitor,Monitor - No Action
6377-KSLXC,20.228,0.15833333333333144,2,6.3633999999999995,Monitor,Monitor - No Action
3727-JEZTU,21.21,0.0,0,6.363,Monitor,Monitor - No Action
5173-ZXXXL,20.33,0.2700000000000031,1,6.361000000000001,Monitor,Monitor - No Action
7854-FOKSF,21.19,0.0,0,6.357,Monitor,Monitor - No Action
8053-WWDRO,19.361666666666668,0.4116666666666653,3,6.355499999999999,Monitor,Monitor - No Action
0670-KDOMA,21.13,0.0,0,6.3389999999999995,Monitor,Monitor - No Action
2587-YNLES,18.68166666666667,1.0516666666666659,1,6.3355,Monitor,Monitor - No Action
9618-LFJRU,20.55,0.11666666666666359,1,6.334999999999998,Monitor,Monitor - No Action
4397-FRLTA,19.9525,0.39000000000000057,1,6.31975,Monitor,Monitor - No Action
3936-QQFLL,19.87,0.4299999999999997,1,6.319,Monitor,Monitor - No Action
6582-OIVSP,21.06,0.0,0,6.318,Monitor,Monitor - No Action
4390-KYULV,20.626666666666665,0.04833333333333201,1,6.316999999999998,Monitor,Monitor - No Action
5624-BQSSA,21.04,0.0,0,6.311999999999999,Monitor,Monitor - No Action
7096-UCLNH,21.03,0.0,0,6.309,Monitor,Monitor - No Action
0463-WZZKO,11.446666666666667,4.453333333333333,2,6.306,Monitor,Monitor - No Action
9122-UMROB,21.02,0.0,0,6.306,Monitor,Monitor - No Action
9039-ZVJDC,10.826666666666668,4.753333333333332,2,6.3,Monitor,Monitor - No Action
5712-VBOXD,20.645,0.004999999999999005,1,6.296499999999998,Monitor,Monitor - No Action
8314-HTWVE,20.110000000000003,0.2699999999999996,1,6.295,Monitor,Monitor - No Action
8909-BOLNL,20.976666666666663,0.0,0,6.292999999999998,Monitor,Monitor - No Action
4195-SMMNX,20.939999999999998,0.0,0,6.281999999999999,Monitor,Monitor - No Action
6982-UQZLY,20.89,0.0,0,6.267,Monitor,Monitor - No Action
4558-CGYCZ,19.77,0.38833333333333186,1,6.2639999999999985,Monitor,Monitor - No Action
1349-WXNGG,20.85,0.0,0,6.255,Monitor,Monitor - No Action
5144-PQCDZ,20.1625,0.15333333333333243,1,6.240749999999999,Monitor,Monitor - No Action
9818-XQCUV,19.845,0.2950000000000017,1,6.2305,Monitor,Monitor - No Action
6776-TLWOI,20.756666666666664,0.0,0,6.226999999999999,Monitor,Monitor - No Action
3803-KMQFW,20.74,0.0,0,6.2219999999999995,Monitor,Monitor - No Action
6770-XUAGN,20.74,0.0,0,6.2219999999999995,Monitor,Monitor - No Action
1087-UDSIH,20.05,0.15499999999999758,1,6.2079999999999975,Monitor,Monitor - No Action
8073-IJDCM,20.69,0.0,0,6.207,Monitor,Monitor - No Action
1465-WCZVT,19.723333333333333,0.13666666666666671,2,6.199,Monitor,Monitor - No Action
3724-UCSHY,19.491666666666667,0.2433333333333323,2,6.193499999999999,Monitor,Monitor - No Action
3806-YAZOV,10.753333333333332,4.596666666666668,2,6.184,Monitor,Monitor - No Action
6849-WLEYG,20.59,0.0,0,6.177,Monitor,Monitor - No Action
7853-WNZSY,20.56,0.0,0,6.167999999999999,Monitor,Monitor - No Action
2832-SCUCO,20.56,0.0,0,6.167999999999999,Monitor,Monitor - No Action
4986-MXSFP,20.060000000000002,0.0799999999999983,1,6.1659999999999995,Monitor,Monitor - No Action
4237-CLSMM,20.55,0.0,0,6.165,Monitor,Monitor - No Action
7785-RDVIG,10.71,4.549999999999999,2,6.143,Monitor,Monitor - No Action
